cell,cm,cc,n,crpss,lat,lon
g-39p8_175p2,0.21954032611395533,0.7130319728453954,1200,0.6921031111159477,-39.8,175.2
g-39p8_175p3,0.39000101475919285,0.7872439561240996,1200,0.5045995441116935,-39.8,175.3
g-39p8_175p4,0.26264123178340393,0.7099999644545217,1200,0.6300827536164939,-39.8,175.4
g-39p8_175p5,0.1815151196998872,0.6998322167868416,1200,0.7406305177928469,-39.8,175.5
g-39p8_175p6,0.22819672799202398,0.69927855661915,1200,0.6736683459946171,-39.8,175.6
g-39p8_175p7,0.22631641518565437,0.7263100799110976,1199,0.6884024861484008,-39.8,175.7
g-39p8_175p8,0.2869097264536815,0.7656825311652695,1200,0.625288922267768,-39.8,175.8
g-39p8_175p9,0.2992049756426137,0.6860645429138095,1200,0.5638821759074599,-39.8,175.9
g-39p8_176p0,0.36627686528514264,0.7621060722693801,1200,0.5193886013866118,-39.8,176.0
g-39p8_176p1,0.30041334627186833,0.6530675897017743,1200,0.5399965470510438,-39.8,176.1
g-39p8_176p2,0.3432225344571292,0.662026809801658,1200,0.4815579529778288,-39.8,176.2
g-39p8_176p3,0.2065580481432498,0.5710089977554933,1189,0.6382578051218413,-39.8,176.3
g-39p8_176p4,0.2992460315460417,0.6758991472128157,1200,0.5572623034367876,-39.8,176.4
g-39p8_176p5,0.22856439045957236,0.7057282384904101,1200,0.6761297366412833,-39.8,176.5
g-39p8_176p6,0.1813157218658294,0.6614058773095409,1200,0.7258631528897455,-39.8,176.6
g-39p8_176p7,0.19076707926288475,0.6934566814421105,1190,0.7249041153282046,-39.8,176.7
g-39p8_176p8,0.29588266790164264,0.7056527250104895,1200,0.5806964850915237,-39.8,176.8
g-39p8_176p9,0.3791938186597157,0.6849358658197646,1200,0.4463805480446289,-39.8,176.9
g-39p8_177p0,0.28166997305676883,0.6391649430144242,1196,0.5593156725267826,-39.8,177.0
g-39p9_175p0,0.35850002208687326,0.7117670761918028,1200,0.4963239603537565,-39.9,175.0
g-39p9_175p1,0.2717713957534816,0.7297824259242043,1200,0.6275994240210603,-39.9,175.1
g-39p9_175p2,0.2830954013346758,0.6781897112230459,1200,0.5825719608394794,-39.9,175.2
g-39p9_175p3,0.39674213882622245,0.8154739744444386,1182,0.5134827704384892,-39.9,175.3
g-39p9_175p4,0.32613266715429745,0.7477084967773407,1200,0.5638237781703099,-39.9,175.4
g-39p9_175p5,0.5536457010114645,0.8470274356022717,1181,0.34636627133830744,-39.9,175.5
g-39p9_175p6,0.41911441698916047,0.8106811441481113,1200,0.48300954078612646,-39.9,175.6
g-39p9_175p7,0.22743807563473353,0.6378650661759699,1200,0.6434385770673489,-39.9,175.7
g-39p9_175p8,0.2825266082792942,0.7387576795710872,1200,0.617565250295164,-39.9,175.8
g-39p9_175p9,0.3122185566841616,0.6911341492195303,1200,0.5482518740584048,-39.9,175.9
g-39p9_176p0,0.20123448811208267,0.6409649235770727,1200,0.6860444609214481,-39.9,176.0
g-39p9_176p1,0.2716313162533993,0.6391140993718765,1197,0.5749877580226137,-39.9,176.1
g-39p9_176p2,0.2927195835796008,0.6694798708629484,1200,0.5627656688134772,-39.9,176.2
g-39p9_176p3,0.27460668083837064,0.6567138732752452,1200,0.5818472975623037,-39.9,176.3
g-39p9_176p4,0.27088714767925465,0.6287876852314865,1179,0.5691913915592538,-39.9,176.4
g-39p9_176p5,0.17433789249549544,0.5745232445249955,1200,0.696552064417107,-39.9,176.5
g-39p9_176p6,0.2702745251004906,0.6556073452097674,1200,0.5877493943970169,-39.9,176.6
g-39p9_176p7,0.2691957618970383,0.7043228128381694,1200,0.617794913084988,-39.9,176.7
g-39p9_176p8,0.19405926372451754,0.5802490822986389,1200,0.6655586891137204,-39.9,176.8
g-39p9_176p9,0.30959975452883026,0.6535494924895465,1200,0.5262795578809476,-39.9,176.9
g-40p0_175p1,0.33069277973619104,0.7380261688958853,1200,0.5519226909922181,-40.0,175.1
g-40p0_175p2,0.19517993592340876,0.6577977740516265,1200,0.703282766189339,-40.0,175.2
g-40p0_175p3,0.2084730057030969,0.626693209426788,1200,0.6673443998319702,-40.0,175.3
g-40p0_175p4,0.3831460038023405,0.7287106144226466,1200,0.4742137740014877,-40.0,175.4
g-40p0_175p5,0.2767734636117452,0.742136283245248,1200,0.627058439453388,-40.0,175.5
g-40p0_175p6,0.36071442078778,0.77221979450124,1200,0.5328863319014535,-40.0,175.6
g-40p0_175p7,0.32619916924032344,0.6851088618797561,1200,0.5238725005755729,-40.0,175.7
g-40p0_175p8,0.40709345381195805,0.8386181954589362,1200,0.5145663950337078,-40.0,175.8
g-40p0_175p9,0.4000401592934756,0.8088922503242351,1196,0.5054469131913131,-40.0,175.9
g-40p0_176p0,0.353927289570362,0.7125426983072732,1200,0.503289711043062,-40.0,176.0
g-40p0_176p1,0.20709884622040814,0.6028952190838754,1200,0.6564928039484149,-40.0,176.1
g-40p0_176p2,0.36626330406697344,0.7073020418205609,1200,0.48216846211241016,-40.0,176.2
g-40p0_176p3,0.2906545811336399,0.6732213311518233,1200,0.5682629654108625,-40.0,176.3
g-40p0_176p4,0.1944498537421122,0.643280768704911,1200,0.6977216431736494,-40.0,176.4
g-40p0_176p5,0.10923746961990924,0.5704802151101952,1200,0.8085166378665583,-40.0,176.5
g-40p0_176p6,0.28813470360442994,0.6905346034575874,1200,0.5827367634269075,-40.0,176.6
g-40p0_176p7,0.2643029881014548,0.6833639641385525,1200,0.6132324764378896,-40.0,176.7
g-40p0_176p8,0.3383691229092282,0.666249194452539,1200,0.4921282821403362,-40.0,176.8
g-40p0_176p9,0.31219347145554566,0.7542702708486467,1200,0.5860986657948355,-40.0,176.9
g-40p1_175p2,0.2586351292505713,0.6976725993181269,1200,0.6292886813910287,-40.1,175.2
g-40p1_175p3,0.2755608063382879,0.7096641497903814,1200,0.6117025124917438,-40.1,175.3
g-40p1_175p4,0.42479389619904107,0.7589946526140735,1176,0.44032030431835434,-40.1,175.4
g-40p1_175p5,0.32316592308317355,0.7518825955859696,1200,0.5701909779793233,-40.1,175.5
g-40p1_175p6,0.1938417869486942,0.7092961141094566,1200,0.726712464522566,-40.1,175.6
g-40p1_175p7,0.28840969070366107,0.7211734548180053,1200,0.6000827695794158,-40.1,175.7
g-40p1_175p8,0.17447672814362852,0.6765864240921413,1200,0.7421220380267823,-40.1,175.8
g-40p1_175p9,0.35446193600666537,0.6975197695412984,1200,0.4918252478495828,-40.1,175.9
g-40p1_176p0,0.3765887398068504,0.7434744863165542,1200,0.493474562022149,-40.1,176.0
g-40p1_176p1,0.39235860479203843,0.8169054549715171,1200,0.5197013284655827,-40.1,176.1
g-40p1_176p2,0.2589667198676397,0.674047487610951,1200,0.615803449122696,-40.1,176.2
g-40p1_176p3,0.1696607616350344,0.6214049534437557,1200,0.7269723057487815,-40.1,176.3
g-40p1_176p4,0.2666553985986104,0.6833167124989753,1200,0.6097630956172313,-40.1,176.4
g-40p1_176p5,0.2977462232830682,0.7283472498428697,1200,0.5912029277967308,-40.1,176.5
g-40p1_176p6,0.24124854062369733,0.6541691722302903,1189,0.631213834486885,-40.1,176.6
g-40p1_176p7,0.2384756941103807,0.6660055848599101,1200,0.6419313898688365,-40.1,176.7
g-40p1_176p8,0.14331770892968962,0.53454387859907,1200,0.7318878493094039,-40.1,176.8
g-40p1_176p9,0.17681588066009865,0.5323125733900815,1200,0.6678344839122803,-40.1,176.9
g-40p2_175p2,0.35846340722106335,0.7074123125569894,1200,0.49327513692068314,-40.2,175.2
g-40p2_175p3,0.2541717905394236,0.6731979971530421,1196,0.6224412555974357,-40.2,175.3
g-40p2_175p4,0.32742508850358376,0.6810584020412838,1200,0.5192408058953273,-40.2,175.4
g-40p2_175p5,0.453717467293391,0.7964700002393996,1200,0.43033953927076407,-40.2,175.5
g-40p2_175p6,0.13573917249769424,0.61231102979727,1181,0.7783166301240138,-40.2,175.6
g-40p2_175p7,0.2497443924484521,0.6311920404791211,1200,0.6043289895435346,-40.2,175.7
g-40p2_175p8,0.18887180294421,0.6249175876549755,1200,0.697765262691745,-40.2,175.8
g-40p2_175p9,0.27687621775854254,0.7057621740161751,1200,0.607691899690565,-40.2,175.9
g-40p2_176p0,0.1841468629595609,0.6328996996643642,1200,0.7090425812222432,-40.2,176.0
g-40p2_176p1,0.33546017636139364,0.6882687378978786,1164,0.5126029152712043,-40.2,176.1
g-40p2_176p2,0.21689176731546747,0.6626151894669359,1200,0.672673112896863,-40.2,176.2
g-40p2_176p3,0.3161360696363397,0.7106049810318897,1200,0.5551170086406241,-40.2,176.3
g-40p2_176p4,0.19924551535197824,0.6628504277688141,1200,0.699411048096253,-40.2,176.4
g-40p2_176p5,0.39644440516660157,0.7557000778305034,1200,0.47539451589745585,-40.2,176.5
g-40p2_176p6,0.2744952785024742,0.6561129276423404,1200,0.5816340953853194,-40.2,176.6
g-40p2_176p7,0.4220711322459594,0.7035174168879166,1200,0.40005588758124067,-40.2,176.7
g-40p3_175p3,0.39469173935471724,0.7630779098936668,1200,0.48276351046550847,-40.3,175.3
g-40p3_175p4,0.15697168806128783,0.6706595793816571,1200,0.7659443137962564,-40.3,175.4
g-40p3_175p5,0.3361688502015364,0.7600612999374667,1200,0.5577082398101385,-40.3,175.5
g-40p3_175p6,0.2691817927759009,0.6698305827720712,1200,0.5981345138618468,-40.3,175.6
g-40p3_175p7,0.26755274609139396,0.7103616002822916,1200,0.6233569692040353,-40.3,175.7
g-40p3_175p8,0.39367838167595,0.6894743318126226,1200,0.4290166239532477,-40.3,175.8
g-40p3_175p9,0.2845933730982778,0.6568124761028836,1200,0.5667052873494764,-40.3,175.9
g-40p3_176p0,0.21523619957811255,0.6751601625792683,1200,0.6812071986654835,-40.3,176.0
g-40p3_176p1,0.25419333405531797,0.6067552419488008,1200,0.5810611652255535,-40.3,176.1
g-40p3_176p2,0.19987020424434307,0.6489963243265325,1200,0.6920318393917722,-40.3,176.2
g-40p3_176p3,0.28650219266234067,0.6598873018178468,1200,0.5658316323513286,-40.3,176.3
g-40p3_176p4,0.37857859482426753,0.7148489121440798,1200,0.470407538722023,-40.3,176.4
g-40p3_176p5,0.20384317924887582,0.6607152753135019,1191,0.6914810556602395,-40.3,176.5
g-40p3_176p6,0.31724247862969546,0.6772322160331532,1200,0.5315602667458378,-40.3,176.6
g-40p4_175p3,0.20742579389192448,0.6505752028261,1200,0.6811655393705964,-40.4,175.3
g-40p4_175p4,0.25131702057891886,0.6772138603047158,1200,0.6288956335509177,-40.4,175.4
g-40p4_175p5,0.25098935387561483,0.6453948948470255,1200,0.6111073144836302,-40.4,175.5
g-40p4_175p6,0.25310981672314653,0.7165685009071603,1200,0.6467751284033348,-40.4,175.6
g-40p4_175p7,0.300015714835964,0.7109237307729199,1200,0.5779917003054809,-40.4,175.7
g-40p4_175p8,0.2276417328281713,0.6635583814497417,1200,0.6569378984697325,-40.4,175.8
g-40p4_175p9,0.28716983959139825,0.7253714812686667,1200,0.604106520580129,-40.4,175.9
g-40p4_176p0,0.369595250519191,0.7522354047372937,1200,0.5086707589251714,-40.4,176.0
g-40p4_176p1,0.25343723713994415,0.6892494387195135,1200,0.6322996829554487,-40.4,176.1
g-40p4_176p2,0.337641675067331,0.6807887995320683,1200,0.5040434341760546,-40.4,176.2
g-40p4_176p3,0.27399637143889083,0.6638062469661236,1200,0.5872344186407245,-40.4,176.3
g-40p4_176p4,0.34170646974921387,0.7364545249054208,1200,0.5360114464730901,-40.4,176.4
g-40p4_176p5,0.2453415635162685,0.6037036935977531,1183,0.5936059922804792,-40.4,176.5
g-40p4_176p6,0.2313324425381165,0.6146008142751331,1200,0.6236053757739444,-40.4,176.6
g-40p5_172p6,0.2925903082197829,0.7443733207695186,1200,0.6069306891368584,-40.5,172.6
g-40p5_175p3,0.29207299461382624,0.6821253167046234,1200,0.5718191548367632,-40.5,175.3
g-40p5_175p4,0.388704165501186,0.7392986679309979,1200,0.4742258002587588,-40.5,175.4
g-40p5_175p5,0.3643912089584553,0.7303437976011385,1200,0.5010689347190709,-40.5,175.5
g-40p5_175p6,0.35679040756014274,0.7636127267188082,1200,0.5327600037610075,-40.5,175.6
g-40p5_175p7,0.2031486020479516,0.6230335616040975,1200,0.6739363421692506,-40.5,175.7
g-40p5_175p8,0.3310226882495501,0.7115158382616937,1200,0.5347641325057886,-40.5,175.8
g-40p5_175p9,0.3898318028985973,0.6927237778482959,1200,0.43724783908894616,-40.5,175.9
g-40p5_176p0,0.27198204777863744,0.6781932760200774,1200,0.5989608605754069,-40.5,176.0
g-40p5_176p1,0.40980307525402476,0.7532503672394281,1200,0.455953700021543,-40.5,176.1
g-40p5_176p2,0.4608658817672763,0.7235328106494033,1192,0.363033887359402,-40.5,176.2
g-40p5_176p3,0.3974785781503257,0.7592802922955404,1200,0.4765061306298042,-40.5,176.3
g-40p5_176p4,0.2036867974989597,0.645291112549603,1200,0.6843489805799821,-40.5,176.4
g-40p5_176p6,0.237027537554615,0.6273718640332421,1200,0.6221897232833894,-40.5,176.6
g-40p6_172p6,0.35186551774657887,0.7984695070811237,1200,0.5593250404353517,-40.6,172.6
g-40p6_175p3,0.14254076787342423,0.5749244068656116,1200,0.7520704180041132,-40.6,175.3
g-40p6_175p4,0.18903860441315834,0.5926374254293121,1191,0.681021487503566,-40.6,175.4
g-40p6_175p5,0.2541085083642641,0.6281322776417558,1200,0.5954538281040377,-40.6,175.5
g-40p6_175p6,0.22346929997253875,0.6302787506502743,1200,0.6454437028981543,-40.6,175.6
g-40p6_175p7,0.368365447979924,0.6523449937372652,1195,0.43532110843747074,-40.6,175.7
g-40p6_175p8,0.2594348886902561,0.6220917142368854,1200,0.5829636004580085,-40.6,175.8
g-40p6_175p9,0.20850189629039217,0.5611761555106689,1200,0.6284555317560563,-40.6,175.9
g-40p6_176p0,0.30532108264200863,0.6546134413334528,1179,0.5335856807033061,-40.6,176.0
g-40p6_176p1,0.55818900119272,0.8143213600867117,1200,0.3145347419926673,-40.6,176.1
g-40p6_176p2,0.2414017041923194,0.656131890170897,1200,0.6320835676353979,-40.6,176.2
g-40p6_176p3,0.4061081538668411,0.7898228490989034,1200,0.48582374600815414,-40.6,176.3
g-40p6_176p4,0.2392592444688015,0.6434939104380707,1200,0.6281872437519709,-40.6,176.4
g-40p6_176p5,0.20235337004014003,0.5888131776095058,1200,0.6563368862401064,-40.6,176.5
g-40p7_172p3,0.5027789843214763,0.8838207566334556,1200,0.4311301465281242,-40.7,172.3
g-40p7_172p5,0.3429315553739931,0.8988019682963689,1200,0.6184570489715309,-40.7,172.5
g-40p7_172p6,0.460580738106851,0.9109338317050909,1200,0.49438617594789136,-40.7,172.6
g-40p7_175p1,0.22716416214738402,0.6172659059427679,1200,0.6319832993198778,-40.7,175.1
g-40p7_175p2,0.26130929049271084,0.6244209096767008,1200,0.581517392446057,-40.7,175.2
g-40p7_175p3,0.34787092759264143,0.6837682391439254,1200,0.4912443900170411,-40.7,175.3
g-40p7_175p4,0.332694745698017,0.6951368193204204,1200,0.5213967431285456,-40.7,175.4
g-40p7_175p5,0.39269903804392775,0.6919299512263387,1200,0.4324583906970214,-40.7,175.5
g-40p7_175p6,0.35557464867117633,0.7056475163452948,1200,0.49610160818991267,-40.7,175.6
g-40p7_175p7,0.32153197354770546,0.6897442509181093,1184,0.5338388495160075,-40.7,175.7
g-40p7_175p8,0.3572430764532638,0.729850128502585,1200,0.510525431863374,-40.7,175.8
g-40p7_175p9,0.2340944892139915,0.6260023677690576,1200,0.626048556256655,-40.7,175.9
g-40p7_176p0,0.3333180278108399,0.7017634220421314,1200,0.5250279263047303,-40.7,176.0
g-40p7_176p1,0.21909511054587544,0.5842392106431847,1200,0.6249907459913976,-40.7,176.1
g-40p7_176p2,0.25752333454180526,0.5920437452134987,1200,0.5650265092338084,-40.7,176.2
g-40p7_176p3,0.2893004532761205,0.6225286043807864,1200,0.5352816702071379,-40.7,176.3
g-40p8_172p2,0.3681751672536093,0.8628709195553623,1177,0.5733137379999663,-40.8,172.2
g-40p8_172p3,0.8353357960581304,1.110889638500909,1200,0.2480479004328684,-40.8,172.3
g-40p8_172p4,0.5651033791556946,1.0461751688349372,1200,0.4598386618323044,-40.8,172.4
g-40p8_172p5,0.3988906822653448,0.878671406825732,1183,0.5460297454012211,-40.8,172.5
g-40p8_172p6,0.4129758864712757,0.8876869403003079,1198,0.5347730514864122,-40.8,172.6
g-40p8_172p7,0.33688481312613744,0.869048305299754,1200,0.6123520279923469,-40.8,172.7
g-40p8_172p9,0.2073446293411151,0.7811660436556364,1200,0.7345703502794351,-40.8,172.9
g-40p8_173p0,0.24524835734233486,0.7435804933216423,1200,0.6701791405974249,-40.8,173.0
g-40p8_173p8,0.3266156770125851,0.5431674349044139,1200,0.39868324935558286,-40.8,173.8
g-40p8_173p9,0.2938351238586225,0.47966498078467945,1200,0.38741593480945735,-40.8,173.9
g-40p8_175p1,0.44566559078765855,0.7344989665659766,1200,0.39323864147652754,-40.8,175.1
g-40p8_175p2,0.34937769857560314,0.671011281167157,1200,0.47932663968347067,-40.8,175.2
g-40p8_175p3,0.3713592700502774,0.6812917280259232,1200,0.454918862546138,-40.8,175.3
g-40p8_175p4,0.22615097532115844,0.6031880914963161,1200,0.6250738724629818,-40.8,175.4
g-40p8_175p5,0.28917926971218694,0.6644594156032426,1179,0.5647901693895785,-40.8,175.5
g-40p8_175p6,0.1894830117348596,0.6317690399894491,1200,0.7000755026899956,-40.8,175.6
g-40p8_175p7,0.30237186788998854,0.6866974547520901,1200,0.5596723625557195,-40.8,175.7
g-40p8_175p8,0.24935825888957036,0.6257201097098489,1200,0.6014859439227555,-40.8,175.8
g-40p8_175p9,0.30026977251789244,0.6615478275610766,1186,0.5461102583846511,-40.8,175.9
g-40p8_176p0,0.3763313953578801,0.6647218723486488,1200,0.43385134292603345,-40.8,176.0
g-40p8_176p1,0.44926314963257286,0.765418927987727,1200,0.41304933389395293,-40.8,176.1
g-40p8_176p2,0.19662692845177787,0.5565983901995545,1200,0.646734644019933,-40.8,176.2
g-40p9_172p2,0.43554516228720125,0.9306600852791841,1200,0.5320040375895736,-40.9,172.2
g-40p9_172p3,0.5373931344543629,0.9932059303609033,1200,0.45893080374672224,-40.9,172.3
g-40p9_172p4,0.24643791853879454,0.826223627605165,1200,0.7017297614047875,-40.9,172.4
g-40p9_172p5,0.5030261909815782,0.938007067356569,1200,0.46372878362294845,-40.9,172.5
g-40p9_172p6,0.6501668241977469,1.083125059674494,1200,0.3997306050760766,-40.9,172.6
g-40p9_172p7,0.496206212967448,0.8897956590742494,1200,0.4423368917266859,-40.9,172.7
g-40p9_172p8,0.4729261414591766,0.9428794788491601,1200,0.49842355033921115,-40.9,172.8
g-40p9_172p9,0.3530829953178308,0.8228727571681763,1200,0.5709142242927983,-40.9,172.9
g-40p9_173p0,0.3250402120335127,0.7856759500612195,1200,0.5862922722679933,-40.9,173.0
g-40p9_173p9,0.3054468625378126,0.6397817702405155,1200,0.5225764835047038,-40.9,173.9
g-40p9_175p0,0.37544863451226984,0.6466951608471573,1200,0.4194349096095912,-40.9,175.0
g-40p9_175p1,0.1887682823130822,0.5675870884287482,1200,0.667419703228892,-40.9,175.1
g-40p9_175p2,0.390503943246593,0.6882430045027286,1200,0.4326074646719569,-40.9,175.2
g-40p9_175p3,0.24014622311987627,0.6205817971347259,1190,0.6130305074550206,-40.9,175.3
g-40p9_175p4,0.38835150803252605,0.710441827091078,1200,0.4533662106823846,-40.9,175.4
g-40p9_175p5,0.20057575872016667,0.5874488370679319,1200,0.6585647190634027,-40.9,175.5
g-40p9_175p6,0.44453866086937877,0.7478847604043161,1200,0.40560540285771374,-40.9,175.6
g-40p9_175p7,0.18707221593607937,0.635591653895633,1181,0.7056723215456233,-40.9,175.7
g-40p9_175p8,0.2755209581595629,0.6748365593748167,1200,0.5917219446219518,-40.9,175.8
g-40p9_175p9,0.3869403766605448,0.7296154955743501,1200,0.4696653524937172,-40.9,175.9
g-40p9_176p0,0.25842051766794194,0.6712090951266388,1200,0.6149925268530739,-40.9,176.0
g-40p9_176p1,0.2441173329285283,0.6479239787347615,1200,0.6232315195291425,-40.9,176.1
g-40p9_176p2,0.3118388411824736,0.6305870296557744,1200,0.5054785041286045,-40.9,176.2
g-41p0_172p1,0.4213578393441161,0.8383333840143556,1200,0.49738630552150276,-41.0,172.1
g-41p0_172p2,0.569701328401083,0.9960797154732669,1200,0.4280564903077049,-41.0,172.2
g-41p0_172p3,0.46297547860100363,0.8691092614241668,1185,0.467298878115338,-41.0,172.3
g-41p0_172p4,0.31226265097886863,0.8192479737785955,1200,0.6188423273863859,-41.0,172.4
g-41p0_172p5,0.4706416936441503,0.9232725295253719,1200,0.4902461856131539,-41.0,172.5
g-41p0_172p6,0.49839823861838445,0.8848419710931679,1200,0.4367375702096906,-41.0,172.6
g-41p0_172p7,0.3010299553019611,0.8271620818289618,1200,0.636068961676356,-41.0,172.7
g-41p0_172p8,0.5601389415857538,0.9604899292998016,1200,0.41681955791655634,-41.0,172.8
g-41p0_172p9,0.35540088916929835,0.8185090681708729,1200,0.5657948054704942,-41.0,172.9
g-41p0_174p1,0.19070843869327272,0.5859820486682777,1200,0.6745490085802406,-41.0,174.1
g-41p0_175p0,0.24931549692769114,0.5770961127057671,1200,0.5679827130376031,-41.0,175.0
g-41p0_175p1,0.31502014779585685,0.6559387548624849,1200,0.5197415224201845,-41.0,175.1
g-41p0_175p2,0.324714369922177,0.6485991921850169,1200,0.4993605082543022,-41.0,175.2
g-41p0_175p3,0.3604429877022633,0.6705372497004767,1200,0.4624564289854588,-41.0,175.3
g-41p0_175p4,0.37808416030080194,0.7293030170863495,1200,0.4815815217503251,-41.0,175.4
g-41p0_175p5,0.26325995434951177,0.6472359190834687,1200,0.5932550302178743,-41.0,175.5
g-41p0_175p6,0.3285843145996501,0.639441937438834,1179,0.48613893559166055,-41.0,175.6
g-41p0_175p7,0.38583010979210053,0.7275935773253189,1184,0.46971754312285574,-41.0,175.7
g-41p0_175p8,0.2974960936974492,0.6927692289991925,1200,0.570569705979542,-41.0,175.8
g-41p0_175p9,0.31183612376104763,0.6616032360758012,1200,0.5286659635907223,-41.0,175.9
g-41p0_176p0,0.23354775051285798,0.6712880497161919,1200,0.6520901115227694,-41.0,176.0
